publication_id,publisher,publish_date,claim_date,claim_time,last_update_date,description,url,subjects,status
552529,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-03-13,2014-04-28,11:00,2014-08-04,אספקת: STERILE SOLUTION FOR IRRIGATION,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=552529,תרופות,הסתיים
552778,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-03-20,2014-04-28,11:00,2014-08-04,אספקת שירותי שמירה על מטופלים באי שקט,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=552778,שירותי שמירה ואבטחה,הסתיים
552993,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-03-31,2014-05-05,11:00,2014-08-04,מכרז דו שלבי לאספקה והתקנת פסי אספקה ובומים רפואיים במח' לכירוגיה ב' + השתלת מח עצם,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=552993,מערכות ועזרים לייצור והפצת כח,הסתיים
552995,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-03-31,2014-05-19,11:00,2014-08-04,רכישת מערכת צלום דיגיטאלית מסוג DR לחדר הרנטגן בבית החולים,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=552995,"שירותי אבחון, הדמיה ורפואה גרעינית",הסתיים
554613,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-06-02,2014-07-14,11:00,2014-08-04,אספקת HUMAN IMMUNOGLOBULIN לבית המרקחת,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=554613,תרופות,הסתיים
554780,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-06-09,2014-07-07,11:00,2014-08-04,"אספקה והתקנת מסגרות ל- 4 מעליות בפטיו ""גן שלמה"" במגדל האשפוז במרכז הרפואי תל- השומר",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=554780,חומרי גימור פנים; רכיבים מבניים ותבניות,הסתיים
551184,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-02-03,2014-03-24,11:00,2014-03-25,רכישת מבחנות לאיסוף דגימות מנוזלי גוף ואביזרים נלווים ללקיחת דם,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=551184,מוצרים לטיפול והשגחה בחולים; מוצרים במתן עירויים לעורקים וורידים; מוצרים לבדיקות וניטור חולים,הסתיים
550964,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-01-27,2014-03-10,11:00,2014-03-11,אספקת פריטי אלקטרופזיולוגיה,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=550964,ציוד רפואי כללי,הסתיים
550390,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-01-06,2014-02-17,11:00,2014-02-18,מכרז לתוספת 2 יחי' קרור מים למרכז האנרגיה בבניין הגנטיקה (אספקה והתקנה),http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=550390,מערכות ועזרים לייצור והפצת כח,הסתיים
550391,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-01-06,2014-02-17,11:00,2014-02-18,"בצוע עבודות אינסטלציה, אחזקה, תיקונים ושיפוצים במבנים ובמערכות אלקטרו מכניות",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=550391,שירותי בנייה ואחזקת מבנים,הסתיים
550963,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2014-01-27,2014-02-10,11:00,2014-02-11,אספקת מסתמים וטבעות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=550963,ציוד רפואי כללי,הסתיים
549126,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-12-12,2014-01-20,11:00,2014-01-21,"אספקת מוצרי נייר משקי למרכז הרפואי ע""ש ח. שיבא תל- השומר",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=549126,מוצרי וחומרי נייר,הסתיים
548466,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-11-28,2014-01-06,11:00,2014-01-07,מכרז לרכישת כרסאות לחולים מורכבים - מכרז מסגרת,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=548466,ריהוט לאירוח; אבזרי תמיכה למוגבלים ,הסתיים
547258,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-11-07,2013-12-16,11:00,2013-11-10,רכישת מערכת UPLS-MS/MS עבור המעבדה לכימיה פתולוגית,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=547258,ציוד כירורגי,הסתיים
546768,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-10-28,2013-12-09,11:00,2013-10-28,"מכרז להשכרה והפעלת קפיטריה חלבית בביה""ח לילדים ע""ש ספרא במרכז הרפואי ע""ש ח. שיבא תל- השומר",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=546768,"מזון ,משקאות ומוצרי טבק",הסתיים
546625,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-10-24,2013-12-09,11:00,2013-10-24,אספקת פריטים ייעודיים לריפוי בעיסוק,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=546625,אבזרי תמיכה למוגבלים ; ציוד רפואי,הסתיים
546626,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-10-24,2013-12-09,11:00,2013-10-24,אספקת פריטים מתכלים לנוירו אנגיו,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=546626,"ציוד כירורגי; שירותי אבחון, הדמיה ורפואה גרעינית",הסתיים
546627,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-10-24,2013-12-09,11:00,2013-10-24,אספקת &igrave;RADIOACTIVE DIAGNOSTIC MEDIA- F-18 FDG,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=546627,תרופות,הסתיים
546001,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-10-07,2013-11-11,11:00,2013-10-08,רכישת מכונת הרדמה עבור חדר ניתוח כוויות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=546001,ציוד כירורגי,הסתיים
546002,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-10-07,2013-11-11,11:00,2013-10-08,רכישת מערכת ניטור מודולרית עבור מח' פנימית ג',http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=546002,מוצרים לבדיקות וניטור חולים,הסתיים
545692,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-09-30,2013-11-04,11:00,2013-09-30,אספקת ערכות אינפוזיה לחדר ניתוח,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=545692,ציוד כירורגי; מוצרים לטיפול והשגחה בחולים,הסתיים
545693,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-09-30,2013-11-04,11:00,2013-09-30,אספקת פילטים לסינון לפני מתן דם,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=545693,ציוד כירורגי; מוצרים לטיפול והשגחה בחולים,הסתיים
545694,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-09-30,2013-11-04,11:00,2013-09-30,אספקת בירטות וסטים לדם,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=545694,ציוד כירורגי; מוצרים לטיפול והשגחה בחולים,הסתיים
544870,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-08-22,2013-10-07,11:00,2013-08-25,מכרז למתן שירות אחזקה למעליות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=544870,שירותי תעשיה ומפעלי יצור; שירותי בנייה ואחזקת מבנים,הסתיים
544801,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-08-19,2013-10-14,11:00,2013-08-21,רכישת מערכות עירוי משלובות עבור מחלקות שונות בבית החולים,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=544801,מוצרים במתן עירויים לעורקים וורידים,הסתיים
544286,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-08-05,2013-09-16,11:00,2013-08-05,רכישת מטגנת רציפה למטבח המרכז במרכז הרפואי שיבא תל- השומר,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=544286,ציוד רפואי כללי; כלי עבודה ומכונות,הסתיים
544212,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-08-01,2013-09-09,11:00,2013-08-01,רכישת אולטרסאונד דופלר,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=544212,ציוד רפואי כללי,הסתיים
544155,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-07-25,2013-08-26,11:00,2013-07-31,מכרז להסעת עובדים /ות או מטופלים במוניות,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=544155,שירותים לכלי רכב,הסתיים
544075,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-07-25,2013-09-02,11:00,2013-07-28,רכישת כלי רכב תפעוליים למרכז הרפואי שיבא תל- השומר,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=544075,כלי רכב ממונעים,הסתיים
543565,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-07-04,2013-08-05,11:00,2013-07-04,אספקה והתקנת דוד הסקה בחדר דוודים החדש בבית החולים,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=543565,מערכות ועזרים לייצור והפצת כח,הסתיים
543364,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-07-01,2013-07-29,11:00,2013-07-01,אספקת ALCOHOL GEL לבית המרקחת,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=543364,תרופות,הסתיים
543271,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-06-27,2013-07-22,11:00,2013-06-27,"מכררז לעבודוצ שיקום איטום גגות מעל מבנים של המעבדות ומרפאות חוץ ובגגות נוספים במרכז הרפואי ע""ש ח. שיבא תל- השומר",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=543271,שירותי בנייה ואחזקת מבנים,הסתיים
542727,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-06-06,2013-07-22,11:00,2013-06-09,מכרז לאספקת ציוד הגנה מפני קרינה במרכז הרפואי שיבא תל- השומר,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=542727,ציוד רפואי,הסתיים
542527,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-05-30,2013-07-08,11:00,2013-05-30,"מכרז לרכישת קונטיינרים ואביזרי אריזה מיוחדים לשע""מ במרכז הרפואי ""שיבא""",http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=542527,ציוד רפואי כללי,הסתיים
541946,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-05-06,2013-06-03,11:00,2013-05-06,אספקת פרוצדורות ברכיים טראומה,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=541946,ציוד רפואי; ציוד כירורגי; אבזרים אורטפדיים,הסתיים
541656,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-04-25,2013-06-03,11:00,2013-04-25,אספקת חומרים רדיואקטיביים + 68 ga + גנרטור,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=541656,תרופות,הסתיים
541657,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-04-25,2013-06-03,11:00,2013-04-25,אספקת חומרים רדיואקטיביים - מנות יחידה,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=541657,תרופות,הסתיים
541654,"משרד הבריאות - המרכז הרפואי ע""ש חיים שיבא, תל השומר",2013-04-25,2013-06-03,11:00,2013-04-25,אספקת חומרים רדיואקטיביים + MIBG,http://www.mr.gov.il/officestenders/Pages/officetender.aspx?pID=541654,תרופות,הסתיים
